fecha_venta,nombre_plato,categoria_plato,cantidad_vendida,tipo_venta,precio_unitario,dia_semana,tipo_dia
2024-12-24,Lengua en salsa,Sopas,1,domicilio,60000,Martes,entre_semana
2024-12-24,Sancocho de Gallina,Sopas,3,mesa,60000,Martes,entre_semana
2024-12-24,Sancocho de Gallina,Sopas,4,domicilio,60000,Martes,entre_semana
2024-12-24,Frijoles con Pezuña,Sopas,3,mesa,50000,Martes,entre_semana
2024-12-24,Frijoles con Pezuña,Sopas,2,domicilio,50000,Martes,entre_semana
2024-12-24,Pata,Sopas,1,mesa,27000,Martes,entre_semana
2024-12-24,Pata,Sopas,1,domicilio,27000,Martes,entre_semana
2024-12-24,Cola de Buey,Sopas,3,mesa,60000,Martes,entre_semana
2024-12-24,Cola de Buey,Sopas,4,domicilio,60000,Martes,entre_semana
2024-12-24,Cazuela de Mariscos,Sopas,1,mesa,53000,Martes,entre_semana
2024-12-24,Cazuela de Mariscos,Sopas,1,domicilio,53000,Martes,entre_semana
2024-12-24,Carne Asada (Chatas),Carnes,8,mesa,56000,Martes,entre_semana
2024-12-24,Carne Asada (Chatas),Carnes,9,domicilio,56000,Martes,entre_semana
2024-12-24,Carne Oreada,Carnes,3,mesa,56000,Martes,entre_semana
2024-12-24,Carne Oreada,Carnes,3,domicilio,56000,Martes,entre_semana
2024-12-24,Cabro con Pepitoria,Carnes,10,mesa,56000,Martes,entre_semana
2024-12-24,Cabro con Pepitoria,Carnes,8,domicilio,56000,Martes,entre_semana
2024-12-24,Costillas de Cerdo,Carnes,4,mesa,54000,Martes,entre_semana
2024-12-24,Costillas de Cerdo,Carnes,6,domicilio,54000,Martes,entre_semana
2024-12-24,Lomo de Cerdo,Carnes,5,mesa,54000,Martes,entre_semana
2024-12-24,Lomo de Cerdo,Carnes,5,domicilio,54000,Martes,entre_semana
2024-12-24,Sobrebarriga,Carnes,10,mesa,54000,Martes,entre_semana
2024-12-24,Sobrebarriga,Carnes,9,domicilio,54000,Martes,entre_semana
2024-12-24,Pechuga Asada,Carnes,2,mesa,52000,Martes,entre_semana
2024-12-24,Pechuga Asada,Carnes,3,domicilio,52000,Martes,entre_semana
2024-12-24,Mojarra 2en1,Pescados,4,mesa,50000,Martes,entre_semana
2024-12-24,Mojarra 2en1,Pescados,3,domicilio,50000,Martes,entre_semana
2024-12-24,Trucha 2en1,Pescados,1,mesa,50000,Martes,entre_semana
2024-12-24,Trucha 2en1,Pescados,1,domicilio,50000,Martes,entre_semana
2024-12-24,Tierra Aire Mar,Pescados,1,domicilio,90000,Martes,entre_semana
2024-12-24,Arroz con Pollo,Arroces,7,mesa,45000,Martes,entre_semana
2024-12-24,Arroz con Pollo,Arroces,7,domicilio,45000,Martes,entre_semana
2024-12-24,Almuerzo Ejecutivo,Corrientes,44,mesa,25000,Martes,entre_semana
2024-12-24,Almuerzo Ejecutivo,Corrientes,49,domicilio,25000,Martes,entre_semana
2024-12-25,Lengua en salsa,Sopas,3,mesa,60000,Miércoles,festivo_especial
2024-12-25,Lengua en salsa,Sopas,3,domicilio,60000,Miércoles,festivo_especial
2024-12-25,Mute,Sopas,54,mesa,30000,Miércoles,festivo_especial
2024-12-25,Mute,Sopas,32,domicilio,30000,Miércoles,festivo_especial
2024-12-25,Sancocho de Gallina,Sopas,29,mesa,60000,Miércoles,festivo_especial
2024-12-25,Sancocho de Gallina,Sopas,24,domicilio,60000,Miércoles,festivo_especial
2024-12-25,Pata,Sopas,7,mesa,27000,Miércoles,festivo_especial
2024-12-25,Pata,Sopas,4,domicilio,27000,Miércoles,festivo_especial
2024-12-25,Cola de Buey,Sopas,12,mesa,60000,Miércoles,festivo_especial
2024-12-25,Cola de Buey,Sopas,15,domicilio,60000,Miércoles,festivo_especial
2024-12-25,Cazuela de Mariscos,Sopas,4,mesa,53000,Miércoles,festivo_especial
2024-12-25,Cazuela de Mariscos,Sopas,3,domicilio,53000,Miércoles,festivo_especial
2024-12-25,Carne Asada (Chatas),Carnes,29,mesa,56000,Miércoles,festivo_especial
2024-12-25,Carne Asada (Chatas),Carnes,22,domicilio,56000,Miércoles,festivo_especial
2024-12-25,Carne Oreada,Carnes,12,mesa,56000,Miércoles,festivo_especial
2024-12-25,Carne Oreada,Carnes,9,domicilio,56000,Miércoles,festivo_especial
2024-12-25,Cabro con Pepitoria,Carnes,33,mesa,56000,Miércoles,festivo_especial
2024-12-25,Cabro con Pepitoria,Carnes,25,domicilio,56000,Miércoles,festivo_especial
2024-12-25,Costillas de Cerdo,Carnes,13,mesa,54000,Miércoles,festivo_especial
2024-12-25,Costillas de Cerdo,Carnes,23,domicilio,54000,Miércoles,festivo_especial
2024-12-25,Lomo de Cerdo,Carnes,12,mesa,54000,Miércoles,festivo_especial
2024-12-25,Lomo de Cerdo,Carnes,15,domicilio,54000,Miércoles,festivo_especial
2024-12-25,Sobrebarriga,Carnes,33,mesa,54000,Miércoles,festivo_especial
2024-12-25,Sobrebarriga,Carnes,28,domicilio,54000,Miércoles,festivo_especial
2024-12-25,Pechuga Asada,Carnes,10,mesa,52000,Miércoles,festivo_especial
2024-12-25,Pechuga Asada,Carnes,14,domicilio,52000,Miércoles,festivo_especial
2024-12-25,Mojarra 2en1,Pescados,19,mesa,50000,Miércoles,festivo_especial
2024-12-25,Mojarra 2en1,Pescados,17,domicilio,50000,Miércoles,festivo_especial
2024-12-25,Trucha 2en1,Pescados,6,mesa,50000,Miércoles,festivo_especial
2024-12-25,Trucha 2en1,Pescados,4,domicilio,50000,Miércoles,festivo_especial
2024-12-25,Tierra Aire Mar,Pescados,2,mesa,90000,Miércoles,festivo_especial
2024-12-25,Tierra Aire Mar,Pescados,2,domicilio,90000,Miércoles,festivo_especial
2024-12-25,Arroz con Pollo,Arroces,34,mesa,45000,Miércoles,festivo_especial
2024-12-25,Arroz con Pollo,Arroces,29,domicilio,45000,Miércoles,festivo_especial
2024-12-26,Lengua en salsa,Sopas,1,mesa,60000,Jueves,entre_semana
2024-12-26,Lengua en salsa,Sopas,1,domicilio,60000,Jueves,entre_semana
2024-12-26,Sancocho de Gallina,Sopas,3,mesa,60000,Jueves,entre_semana
2024-12-26,Sancocho de Gallina,Sopas,3,domicilio,60000,Jueves,entre_semana
2024-12-26,Frijoles con Pezuña,Sopas,2,mesa,50000,Jueves,entre_semana
2024-12-26,Frijoles con Pezuña,Sopas,2,domicilio,50000,Jueves,entre_semana
2024-12-26,Pata,Sopas,1,mesa,27000,Jueves,entre_semana
2024-12-26,Pata,Sopas,1,domicilio,27000,Jueves,entre_semana
2024-12-26,Cola de Buey,Sopas,3,mesa,60000,Jueves,entre_semana
2024-12-26,Cola de Buey,Sopas,4,domicilio,60000,Jueves,entre_semana
2024-12-26,Cazuela de Mariscos,Sopas,1,mesa,53000,Jueves,entre_semana
2024-12-26,Cazuela de Mariscos,Sopas,1,domicilio,53000,Jueves,entre_semana
2024-12-26,Carne Asada (Chatas),Carnes,11,mesa,56000,Jueves,entre_semana
2024-12-26,Carne Asada (Chatas),Carnes,10,domicilio,56000,Jueves,entre_semana
2024-12-26,Carne Oreada,Carnes,3,mesa,56000,Jueves,entre_semana
2024-12-26,Carne Oreada,Carnes,3,domicilio,56000,Jueves,entre_semana
2024-12-26,Cabro con Pepitoria,Carnes,10,mesa,56000,Jueves,entre_semana
2024-12-26,Cabro con Pepitoria,Carnes,8,domicilio,56000,Jueves,entre_semana
2024-12-26,Costillas de Cerdo,Carnes,6,mesa,54000,Jueves,entre_semana
2024-12-26,Costillas de Cerdo,Carnes,7,domicilio,54000,Jueves,entre_semana
2024-12-26,Lomo de Cerdo,Carnes,4,mesa,54000,Jueves,entre_semana
2024-12-26,Lomo de Cerdo,Carnes,4,domicilio,54000,Jueves,entre_semana
2024-12-26,Sobrebarriga,Carnes,10,mesa,54000,Jueves,entre_semana
2024-12-26,Sobrebarriga,Carnes,12,domicilio,54000,Jueves,entre_semana
2024-12-26,Pechuga Asada,Carnes,2,mesa,52000,Jueves,entre_semana
2024-12-26,Pechuga Asada,Carnes,5,domicilio,52000,Jueves,entre_semana
2024-12-26,Mojarra 2en1,Pescados,4,mesa,50000,Jueves,entre_semana
2024-12-26,Mojarra 2en1,Pescados,5,domicilio,50000,Jueves,entre_semana
2024-12-26,Trucha 2en1,Pescados,1,mesa,50000,Jueves,entre_semana
2024-12-26,Trucha 2en1,Pescados,1,domicilio,50000,Jueves,entre_semana
2024-12-26,Tierra Aire Mar,Pescados,1,domicilio,90000,Jueves,entre_semana
2024-12-26,Arroz con Pollo,Arroces,7,mesa,45000,Jueves,entre_semana
2024-12-26,Arroz con Pollo,Arroces,9,domicilio,45000,Jueves,entre_semana
2024-12-26,Almuerzo Ejecutivo,Corrientes,53,mesa,25000,Jueves,entre_semana
2024-12-26,Almuerzo Ejecutivo,Corrientes,39,domicilio,25000,Jueves,entre_semana
2024-12-27,Lengua en salsa,Sopas,1,mesa,60000,Viernes,entre_semana
2024-12-27,Lengua en salsa,Sopas,1,domicilio,60000,Viernes,entre_semana
2024-12-27,Sancocho de Gallina,Sopas,3,mesa,60000,Viernes,entre_semana
2024-12-27,Sancocho de Gallina,Sopas,3,domicilio,60000,Viernes,entre_semana
2024-12-27,Frijoles con Pezuña,Sopas,3,mesa,50000,Viernes,entre_semana
2024-12-27,Frijoles con Pezuña,Sopas,2,domicilio,50000,Viernes,entre_semana
2024-12-27,Pata,Sopas,1,mesa,27000,Viernes,entre_semana
2024-12-27,Pata,Sopas,1,domicilio,27000,Viernes,entre_semana
2024-12-27,Cola de Buey,Sopas,3,mesa,60000,Viernes,entre_semana
2024-12-27,Cola de Buey,Sopas,4,domicilio,60000,Viernes,entre_semana
2024-12-27,Cazuela de Mariscos,Sopas,1,mesa,53000,Viernes,entre_semana
2024-12-27,Cazuela de Mariscos,Sopas,1,domicilio,53000,Viernes,entre_semana
2024-12-27,Carne Asada (Chatas),Carnes,10,mesa,56000,Viernes,entre_semana
2024-12-27,Carne Asada (Chatas),Carnes,10,domicilio,56000,Viernes,entre_semana
2024-12-27,Carne Oreada,Carnes,3,mesa,56000,Viernes,entre_semana
2024-12-27,Carne Oreada,Carnes,3,domicilio,56000,Viernes,entre_semana
2024-12-27,Cabro con Pepitoria,Carnes,10,mesa,56000,Viernes,entre_semana
2024-12-27,Cabro con Pepitoria,Carnes,10,domicilio,56000,Viernes,entre_semana
2024-12-27,Costillas de Cerdo,Carnes,5,mesa,54000,Viernes,entre_semana
2024-12-27,Costillas de Cerdo,Carnes,6,domicilio,54000,Viernes,entre_semana
2024-12-27,Lomo de Cerdo,Carnes,4,mesa,54000,Viernes,entre_semana
2024-12-27,Lomo de Cerdo,Carnes,4,domicilio,54000,Viernes,entre_semana
2024-12-27,Sobrebarriga,Carnes,11,mesa,54000,Viernes,entre_semana
2024-12-27,Sobrebarriga,Carnes,12,domicilio,54000,Viernes,entre_semana
2024-12-27,Pechuga Asada,Carnes,2,mesa,52000,Viernes,entre_semana
2024-12-27,Pechuga Asada,Carnes,5,domicilio,52000,Viernes,entre_semana
2024-12-27,Mojarra 2en1,Pescados,4,mesa,50000,Viernes,entre_semana
2024-12-27,Mojarra 2en1,Pescados,4,domicilio,50000,Viernes,entre_semana
2024-12-27,Trucha 2en1,Pescados,1,mesa,50000,Viernes,entre_semana
2024-12-27,Trucha 2en1,Pescados,1,domicilio,50000,Viernes,entre_semana
2024-12-27,Tierra Aire Mar,Pescados,1,domicilio,90000,Viernes,entre_semana
2024-12-27,Arroz con Pollo,Arroces,8,mesa,45000,Viernes,entre_semana
2024-12-27,Arroz con Pollo,Arroces,7,domicilio,45000,Viernes,entre_semana
2024-12-27,Almuerzo Ejecutivo,Corrientes,37,mesa,25000,Viernes,entre_semana
2024-12-27,Almuerzo Ejecutivo,Corrientes,51,domicilio,25000,Viernes,entre_semana
2024-12-28,Lengua en salsa,Sopas,2,mesa,60000,Sábado,sabado
2024-12-28,Lengua en salsa,Sopas,2,domicilio,60000,Sábado,sabado
2024-12-28,Mute,Sopas,17,mesa,30000,Sábado,sabado
2024-12-28,Mute,Sopas,13,domicilio,30000,Sábado,sabado
2024-12-28,Sancocho de Gallina,Sopas,11,mesa,60000,Sábado,sabado
2024-12-28,Sancocho de Gallina,Sopas,8,domicilio,60000,Sábado,sabado
2024-12-28,Frijoles con Pezuña,Sopas,5,mesa,50000,Sábado,sabado
2024-12-28,Frijoles con Pezuña,Sopas,4,domicilio,50000,Sábado,sabado
2024-12-28,Pata,Sopas,3,mesa,27000,Sábado,sabado
2024-12-28,Pata,Sopas,2,domicilio,27000,Sábado,sabado
2024-12-28,Cola de Buey,Sopas,4,mesa,60000,Sábado,sabado
2024-12-28,Cola de Buey,Sopas,7,domicilio,60000,Sábado,sabado
2024-12-28,Cazuela de Mariscos,Sopas,2,mesa,53000,Sábado,sabado
2024-12-28,Cazuela de Mariscos,Sopas,2,domicilio,53000,Sábado,sabado
2024-12-28,Carne Asada (Chatas),Carnes,15,mesa,56000,Sábado,sabado
2024-12-28,Carne Asada (Chatas),Carnes,14,domicilio,56000,Sábado,sabado
2024-12-28,Carne Oreada,Carnes,5,mesa,56000,Sábado,sabado
2024-12-28,Carne Oreada,Carnes,4,domicilio,56000,Sábado,sabado
2024-12-28,Cabro con Pepitoria,Carnes,16,mesa,56000,Sábado,sabado
2024-12-28,Cabro con Pepitoria,Carnes,15,domicilio,56000,Sábado,sabado
2024-12-28,Costillas de Cerdo,Carnes,9,mesa,54000,Sábado,sabado
2024-12-28,Costillas de Cerdo,Carnes,8,domicilio,54000,Sábado,sabado
2024-12-28,Lomo de Cerdo,Carnes,7,mesa,54000,Sábado,sabado
2024-12-28,Lomo de Cerdo,Carnes,6,domicilio,54000,Sábado,sabado
2024-12-28,Sobrebarriga,Carnes,15,mesa,54000,Sábado,sabado
2024-12-28,Sobrebarriga,Carnes,14,domicilio,54000,Sábado,sabado
2024-12-28,Pechuga Asada,Carnes,4,mesa,52000,Sábado,sabado
2024-12-28,Pechuga Asada,Carnes,6,domicilio,52000,Sábado,sabado
2024-12-28,Mojarra 2en1,Pescados,8,mesa,50000,Sábado,sabado
2024-12-28,Mojarra 2en1,Pescados,6,domicilio,50000,Sábado,sabado
2024-12-28,Trucha 2en1,Pescados,2,mesa,50000,Sábado,sabado
2024-12-28,Trucha 2en1,Pescados,2,domicilio,50000,Sábado,sabado
2024-12-28,Tierra Aire Mar,Pescados,1,mesa,90000,Sábado,sabado
2024-12-28,Tierra Aire Mar,Pescados,1,domicilio,90000,Sábado,sabado
2024-12-28,Arroz con Pollo,Arroces,13,mesa,45000,Sábado,sabado
2024-12-28,Arroz con Pollo,Arroces,10,domicilio,45000,Sábado,sabado
2024-12-28,Almuerzo Ejecutivo,Corrientes,34,domicilio,25000,Sábado,sabado
2024-12-29,Lengua en salsa,Sopas,3,mesa,60000,Domingo,domingo
2024-12-29,Lengua en salsa,Sopas,3,domicilio,60000,Domingo,domingo
2024-12-29,Mute,Sopas,34,mesa,30000,Domingo,domingo
2024-12-29,Mute,Sopas,32,domicilio,30000,Domingo,domingo
2024-12-29,Sancocho de Gallina,Sopas,22,mesa,60000,Domingo,domingo
2024-12-29,Sancocho de Gallina,Sopas,19,domicilio,60000,Domingo,domingo
2024-12-29,Pata,Sopas,6,mesa,27000,Domingo,domingo
2024-12-29,Pata,Sopas,4,domicilio,27000,Domingo,domingo
2024-12-29,Cola de Buey,Sopas,9,mesa,60000,Domingo,domingo
2024-12-29,Cola de Buey,Sopas,17,domicilio,60000,Domingo,domingo
2024-12-29,Cazuela de Mariscos,Sopas,3,mesa,53000,Domingo,domingo
2024-12-29,Cazuela de Mariscos,Sopas,3,domicilio,53000,Domingo,domingo
2024-12-29,Carne Asada (Chatas),Carnes,32,mesa,56000,Domingo,domingo
2024-12-29,Carne Asada (Chatas),Carnes,23,domicilio,56000,Domingo,domingo
2024-12-29,Carne Oreada,Carnes,10,mesa,56000,Domingo,domingo
2024-12-29,Carne Oreada,Carnes,9,domicilio,56000,Domingo,domingo
2024-12-29,Cabro con Pepitoria,Carnes,26,mesa,56000,Domingo,domingo
2024-12-29,Cabro con Pepitoria,Carnes,31,domicilio,56000,Domingo,domingo
2024-12-29,Costillas de Cerdo,Carnes,13,mesa,54000,Domingo,domingo
2024-12-29,Costillas de Cerdo,Carnes,18,domicilio,54000,Domingo,domingo
2024-12-29,Lomo de Cerdo,Carnes,11,mesa,54000,Domingo,domingo
2024-12-29,Lomo de Cerdo,Carnes,11,domicilio,54000,Domingo,domingo
2024-12-29,Sobrebarriga,Carnes,33,mesa,54000,Domingo,domingo
2024-12-29,Sobrebarriga,Carnes,35,domicilio,54000,Domingo,domingo
2024-12-29,Pechuga Asada,Carnes,7,mesa,52000,Domingo,domingo
2024-12-29,Pechuga Asada,Carnes,11,domicilio,52000,Domingo,domingo
2024-12-29,Mojarra 2en1,Pescados,15,mesa,50000,Domingo,domingo
2024-12-29,Mojarra 2en1,Pescados,16,domicilio,50000,Domingo,domingo
2024-12-29,Trucha 2en1,Pescados,4,mesa,50000,Domingo,domingo
2024-12-29,Trucha 2en1,Pescados,4,domicilio,50000,Domingo,domingo
2024-12-29,Tierra Aire Mar,Pescados,2,mesa,90000,Domingo,domingo
2024-12-29,Tierra Aire Mar,Pescados,2,domicilio,90000,Domingo,domingo
2024-12-29,Arroz con Pollo,Arroces,27,mesa,45000,Domingo,domingo
2024-12-29,Arroz con Pollo,Arroces,23,domicilio,45000,Domingo,domingo
2024-12-31,Lengua en salsa,Sopas,1,mesa,60000,Martes,entre_semana
2024-12-31,Lengua en salsa,Sopas,1,domicilio,60000,Martes,entre_semana
2024-12-31,Sancocho de Gallina,Sopas,3,mesa,60000,Martes,entre_semana
2024-12-31,Sancocho de Gallina,Sopas,4,domicilio,60000,Martes,entre_semana
2024-12-31,Frijoles con Pezuña,Sopas,3,mesa,50000,Martes,entre_semana
2024-12-31,Frijoles con Pezuña,Sopas,2,domicilio,50000,Martes,entre_semana
2024-12-31,Pata,Sopas,1,mesa,27000,Martes,entre_semana
2024-12-31,Pata,Sopas,1,domicilio,27000,Martes,entre_semana
2024-12-31,Cola de Buey,Sopas,2,mesa,60000,Martes,entre_semana
2024-12-31,Cola de Buey,Sopas,3,domicilio,60000,Martes,entre_semana
2024-12-31,Cazuela de Mariscos,Sopas,1,mesa,53000,Martes,entre_semana
2024-12-31,Cazuela de Mariscos,Sopas,1,domicilio,53000,Martes,entre_semana
2024-12-31,Carne Asada (Chatas),Carnes,8,mesa,56000,Martes,entre_semana
2024-12-31,Carne Asada (Chatas),Carnes,10,domicilio,56000,Martes,entre_semana
2024-12-31,Carne Oreada,Carnes,3,mesa,56000,Martes,entre_semana
2024-12-31,Carne Oreada,Carnes,4,domicilio,56000,Martes,entre_semana
2024-12-31,Cabro con Pepitoria,Carnes,10,mesa,56000,Martes,entre_semana
2024-12-31,Cabro con Pepitoria,Carnes,9,domicilio,56000,Martes,entre_semana
2024-12-31,Costillas de Cerdo,Carnes,5,mesa,54000,Martes,entre_semana
2024-12-31,Costillas de Cerdo,Carnes,6,domicilio,54000,Martes,entre_semana
2024-12-31,Lomo de Cerdo,Carnes,4,mesa,54000,Martes,entre_semana
2024-12-31,Lomo de Cerdo,Carnes,4,domicilio,54000,Martes,entre_semana
2024-12-31,Sobrebarriga,Carnes,9,mesa,54000,Martes,entre_semana
2024-12-31,Sobrebarriga,Carnes,10,domicilio,54000,Martes,entre_semana
2024-12-31,Pechuga Asada,Carnes,2,mesa,52000,Martes,entre_semana
2024-12-31,Pechuga Asada,Carnes,4,domicilio,52000,Martes,entre_semana
2024-12-31,Mojarra 2en1,Pescados,5,mesa,50000,Martes,entre_semana
2024-12-31,Mojarra 2en1,Pescados,5,domicilio,50000,Martes,entre_semana
2024-12-31,Trucha 2en1,Pescados,1,mesa,50000,Martes,entre_semana
2024-12-31,Trucha 2en1,Pescados,1,domicilio,50000,Martes,entre_semana
2024-12-31,Tierra Aire Mar,Pescados,1,domicilio,90000,Martes,entre_semana
2024-12-31,Arroz con Pollo,Arroces,9,mesa,45000,Martes,entre_semana
2024-12-31,Arroz con Pollo,Arroces,9,domicilio,45000,Martes,entre_semana
2024-12-31,Almuerzo Ejecutivo,Corrientes,45,mesa,25000,Martes,entre_semana
2024-12-31,Almuerzo Ejecutivo,Corrientes,39,domicilio,25000,Martes,entre_semana
2025-01-01,Lengua en salsa,Sopas,5,mesa,60000,Miércoles,festivo_especial
2025-01-01,Lengua en salsa,Sopas,4,domicilio,60000,Miércoles,festivo_especial
2025-01-01,Mute,Sopas,35,mesa,30000,Miércoles,festivo_especial
2025-01-01,Mute,Sopas,25,domicilio,30000,Miércoles,festivo_especial
2025-01-01,Sancocho de Gallina,Sopas,36,mesa,60000,Miércoles,festivo_especial
2025-01-01,Sancocho de Gallina,Sopas,24,domicilio,60000,Miércoles,festivo_especial
2025-01-01,Pata,Sopas,6,mesa,27000,Miércoles,festivo_especial
2025-01-01,Pata,Sopas,4,domicilio,27000,Miércoles,festivo_especial
2025-01-01,Cola de Buey,Sopas,10,mesa,60000,Miércoles,festivo_especial
2025-01-01,Cola de Buey,Sopas,17,domicilio,60000,Miércoles,festivo_especial
2025-01-01,Cazuela de Mariscos,Sopas,4,mesa,53000,Miércoles,festivo_especial
2025-01-01,Cazuela de Mariscos,Sopas,3,domicilio,53000,Miércoles,festivo_especial
2025-01-01,Carne Asada (Chatas),Carnes,33,mesa,56000,Miércoles,festivo_especial
2025-01-01,Carne Asada (Chatas),Carnes,28,domicilio,56000,Miércoles,festivo_especial
2025-01-01,Carne Oreada,Carnes,10,mesa,56000,Miércoles,festivo_especial
2025-01-01,Carne Oreada,Carnes,8,domicilio,56000,Miércoles,festivo_especial
2025-01-01,Cabro con Pepitoria,Carnes,28,mesa,56000,Miércoles,festivo_especial
2025-01-01,Cabro con Pepitoria,Carnes,24,domicilio,56000,Miércoles,festivo_especial
2025-01-01,Costillas de Cerdo,Carnes,11,mesa,54000,Miércoles,festivo_especial
2025-01-01,Costillas de Cerdo,Carnes,21,domicilio,54000,Miércoles,festivo_especial
2025-01-01,Lomo de Cerdo,Carnes,13,mesa,54000,Miércoles,festivo_especial
2025-01-01,Lomo de Cerdo,Carnes,14,domicilio,54000,Miércoles,festivo_especial
2025-01-01,Sobrebarriga,Carnes,25,mesa,54000,Miércoles,festivo_especial
2025-01-01,Sobrebarriga,Carnes,34,domicilio,54000,Miércoles,festivo_especial
2025-01-01,Pechuga Asada,Carnes,7,mesa,52000,Miércoles,festivo_especial
2025-01-01,Pechuga Asada,Carnes,11,domicilio,52000,Miércoles,festivo_especial
2025-01-01,Mojarra 2en1,Pescados,14,mesa,50000,Miércoles,festivo_especial
2025-01-01,Mojarra 2en1,Pescados,16,domicilio,50000,Miércoles,festivo_especial
2025-01-01,Trucha 2en1,Pescados,4,mesa,50000,Miércoles,festivo_especial
2025-01-01,Trucha 2en1,Pescados,4,domicilio,50000,Miércoles,festivo_especial
2025-01-01,Tierra Aire Mar,Pescados,2,mesa,90000,Miércoles,festivo_especial
2025-01-01,Tierra Aire Mar,Pescados,2,domicilio,90000,Miércoles,festivo_especial
2025-01-01,Arroz con Pollo,Arroces,26,mesa,45000,Miércoles,festivo_especial
2025-01-01,Arroz con Pollo,Arroces,28,domicilio,45000,Miércoles,festivo_especial
2025-01-02,Lengua en salsa,Sopas,1,mesa,60000,Jueves,entre_semana
2025-01-02,Lengua en salsa,Sopas,1,domicilio,60000,Jueves,entre_semana
2025-01-02,Sancocho de Gallina,Sopas,3,mesa,60000,Jueves,entre_semana
2025-01-02,Sancocho de Gallina,Sopas,3,domicilio,60000,Jueves,entre_semana
2025-01-02,Frijoles con Pezuña,Sopas,3,mesa,50000,Jueves,entre_semana
2025-01-02,Frijoles con Pezuña,Sopas,2,domicilio,50000,Jueves,entre_semana
2025-01-02,Pata,Sopas,1,mesa,27000,Jueves,entre_semana
2025-01-02,Pata,Sopas,1,domicilio,27000,Jueves,entre_semana
2025-01-02,Cola de Buey,Sopas,3,mesa,60000,Jueves,entre_semana
2025-01-02,Cola de Buey,Sopas,5,domicilio,60000,Jueves,entre_semana
2025-01-02,Cazuela de Mariscos,Sopas,1,mesa,53000,Jueves,entre_semana
2025-01-02,Cazuela de Mariscos,Sopas,1,domicilio,53000,Jueves,entre_semana
2025-01-02,Carne Asada (Chatas),Carnes,8,mesa,56000,Jueves,entre_semana
2025-01-02,Carne Asada (Chatas),Carnes,10,domicilio,56000,Jueves,entre_semana
2025-01-02,Carne Oreada,Carnes,4,mesa,56000,Jueves,entre_semana
2025-01-02,Carne Oreada,Carnes,3,domicilio,56000,Jueves,entre_semana
2025-01-02,Cabro con Pepitoria,Carnes,10,mesa,56000,Jueves,entre_semana
2025-01-02,Cabro con Pepitoria,Carnes,7,domicilio,56000,Jueves,entre_semana
2025-01-02,Costillas de Cerdo,Carnes,4,mesa,54000,Jueves,entre_semana
2025-01-02,Costillas de Cerdo,Carnes,6,domicilio,54000,Jueves,entre_semana
2025-01-02,Lomo de Cerdo,Carnes,4,mesa,54000,Jueves,entre_semana
2025-01-02,Lomo de Cerdo,Carnes,5,domicilio,54000,Jueves,entre_semana
2025-01-02,Sobrebarriga,Carnes,11,mesa,54000,Jueves,entre_semana
2025-01-02,Sobrebarriga,Carnes,12,domicilio,54000,Jueves,entre_semana
2025-01-02,Pechuga Asada,Carnes,2,mesa,52000,Jueves,entre_semana
2025-01-02,Pechuga Asada,Carnes,5,domicilio,52000,Jueves,entre_semana
2025-01-02,Mojarra 2en1,Pescados,4,mesa,50000,Jueves,entre_semana
2025-01-02,Mojarra 2en1,Pescados,4,domicilio,50000,Jueves,entre_semana
2025-01-02,Trucha 2en1,Pescados,1,mesa,50000,Jueves,entre_semana
2025-01-02,Trucha 2en1,Pescados,1,domicilio,50000,Jueves,entre_semana
2025-01-02,Tierra Aire Mar,Pescados,1,domicilio,90000,Jueves,entre_semana
2025-01-02,Arroz con Pollo,Arroces,8,mesa,45000,Jueves,entre_semana
2025-01-02,Arroz con Pollo,Arroces,6,domicilio,45000,Jueves,entre_semana
2025-01-02,Almuerzo Ejecutivo,Corrientes,47,mesa,25000,Jueves,entre_semana
2025-01-02,Almuerzo Ejecutivo,Corrientes,49,domicilio,25000,Jueves,entre_semana
2025-01-03,Lengua en salsa,Sopas,1,mesa,60000,Viernes,entre_semana
2025-01-03,Lengua en salsa,Sopas,1,domicilio,60000,Viernes,entre_semana
2025-01-03,Sancocho de Gallina,Sopas,3,mesa,60000,Viernes,entre_semana
